State,Population,AreaInSqKm,DensityPerSqKm
Andhra Pradesh,49386799,162968,303
Arunachal Pradesh,1383727,83743,17
Assam,31205576,78438,397
Bihar,104099452,94163,1106
Chhattisgarh,25545198,135192,189
Goa,1458545,3702,394
Gujarat,60439692,196244,308
Haryana,25351462,44212,573
Himachal Pradesh,6864602,55673,123
Jharkhand,32988134,79716,414
Karnataka,61095297,191791,319
Kerala,33406061,38863,860
Madhya Pradesh,72626809,308245,236
Maharashtra,112374333,307713,365
Manipur,2855794,22327,128
Meghalaya,2966889,22429,132
Mizoram,1097206,21081,52
Nagaland,1978502,16579,119
Odisha,41974218,155707,270
Punjab,27743338,50362,551
Rajasthan,68548437,342239,200
Sikkim,610577,7096,86
Tamil Nadu,72147030,130058,555
Telangana,35193978,112077,312
Tripura,3673917,10486,350
Uttar Pradesh,199812341,240928,829
Uttarakhand,10086292,53483,189
West Bengal,91276115,88752,1028
